episode,reward,steps,laps,lap_time_steps,collisions,completed,epsilon,mean_loss,termination_reason,lap_time_seconds
1,-66.0,70,0,,1,False,0.9985222222222222,,collision,
2,-56.0,53,0,,1,False,0.9974033333333333,,collision,
3,-47.0,72,0,,1,False,0.9958833333333333,,collision,
4,-64.0,46,0,,1,False,0.9949122222222222,,collision,
5,-33.0,80,0,,1,False,0.9932233333333333,,collision,
6,-24.0,75,0,,1,False,0.99164,,collision,
7,-55.0,62,0,,1,False,0.9903311111111112,,collision,
8,-75.0,38,0,,1,False,0.9895288888888889,,collision,
9,-13.0,86,0,,1,False,0.9877133333333333,,collision,
10,-65.0,51,0,,1,False,0.9866366666666667,,collision,
11,-81.0,92,0,,1,False,0.9846944444444444,,collision,
12,-73.0,122,0,,1,False,0.9821188888888889,1.8472683317959309,collision,
13,-56.0,112,0,,1,False,0.9797544444444445,1.8603269181081228,collision,
14,-81.0,79,0,,1,False,0.9780866666666667,1.781885638833046,collision,
15,-80.0,37,0,,1,False,0.9773055555555555,2.4671209189626904,collision,
16,-54.0,65,0,,1,False,0.9759333333333333,1.7432191108956057,collision,
17,-39.0,95,0,,1,False,0.9739277777777777,2.205699920654297,collision,
18,-51.0,59,0,,1,False,0.9726822222222222,2.134530520439148,collision,
19,-47.0,78,0,,1,False,0.9710355555555555,1.4322577062994242,collision,
20,-69.0,54,0,,1,False,0.9698955555555555,1.273975901878797,collision,
21,-71.0,60,0,,1,False,0.9686288888888889,1.412511023382346,collision,
22,-56.0,60,0,,1,False,0.9673622222222222,1.4611539368828137,collision,
23,-64.0,70,0,,1,False,0.9658844444444444,1.2572905561990209,collision,
24,-53.0,57,0,,1,False,0.9646811111111111,1.7707638570240565,collision,
25,-60.0,65,0,,1,False,0.9633088888888889,1.2002835050225258,collision,
26,-66.0,56,0,,1,False,0.9621266666666667,1.2182086094149522,collision,
27,-32.0,63,0,,1,False,0.9607966666666666,1.6598621141165495,collision,
28,-62.0,76,0,,1,False,0.9591922222222222,1.2860513556944697,collision,
29,-64.0,51,0,,1,False,0.9581155555555556,1.4060697171550531,collision,
30,-51.0,68,0,,1,False,0.95668,1.7588692999937956,collision,
31,-59.0,61,0,,1,False,0.9553922222222222,1.5087280531724294,collision,
32,-59.0,74,0,,1,False,0.95383,1.527971926662657,collision,
33,-19.0,68,0,,1,False,0.9523944444444444,1.5978093269993277,collision,
34,-11.0,86,0,,1,False,0.9505788888888889,1.5651362910866737,collision,
35,-63.0,65,0,,1,False,0.9492066666666666,1.465078509412706,collision,
36,-69.0,48,0,,1,False,0.9481933333333333,1.5456879983345668,collision,
37,-5.0,93,0,,1,False,0.94623,1.4389400751046513,collision,
38,-76.0,56,0,,1,False,0.9450477777777778,1.5407974959484168,collision,
39,-70.0,47,0,,1,False,0.9440555555555555,1.3281939265628655,collision,
40,-19.0,83,0,,1,False,0.9423033333333334,1.5362384894064494,collision,
41,-73.0,74,0,,1,False,0.9407411111111111,1.194887299918466,collision,
42,-35.0,51,0,,1,False,0.9396644444444444,1.8515960046878228,collision,
43,-79.0,113,0,,1,False,0.9372788888888889,1.4525963008137686,collision,
44,-17.0,74,0,,1,False,0.9357166666666666,1.8186245372420864,collision,
45,-57.0,83,0,,1,False,0.9339644444444445,1.7769695321718852,collision,
46,-55.0,58,0,,1,False,0.93274,1.547990693045514,collision,
47,-61.0,55,0,,1,False,0.9315788888888888,1.261531185890947,collision,
48,-18.0,86,0,,1,False,0.9297633333333333,1.6465889101936704,collision,
49,-69.0,41,0,,1,False,0.9288977777777778,0.956877129999074,collision,
50,-61.0,50,0,,1,False,0.9278422222222222,1.412922713905573,collision,
51,-65.0,46,0,,1,False,0.9268711111111111,1.5508271058400471,collision,
52,-23.0,73,0,,1,False,0.92533,1.359923246420092,collision,
53,-70.0,44,0,,1,False,0.9244011111111111,1.5098889659751544,collision,
54,-59.0,67,0,,1,False,0.9229866666666666,1.896555160774904,collision,
55,-24.0,98,0,,1,False,0.9209177777777777,1.4916096559415262,collision,
56,-61.0,50,0,,1,False,0.9198622222222222,1.8261763293009539,collision,
57,-63.0,44,0,,1,False,0.9189333333333334,1.7367489331147887,collision,
58,-76.0,48,0,,1,False,0.91792,1.4374522579212983,collision,
59,-70.0,83,0,,1,False,0.9161677777777778,1.570548941940069,collision,
60,-67.0,47,0,,1,False,0.9151755555555555,1.7985338320334752,collision,
61,-36.0,84,0,,1,False,0.9134022222222222,1.8590936866544543,collision,
62,-23.0,74,0,,1,False,0.91184,1.6345754677527828,collision,
63,-60.0,78,0,,1,False,0.9101933333333333,1.5476935439203914,collision,
64,-67.0,71,0,,1,False,0.9086944444444445,1.3607531703180737,collision,
65,-61.0,61,0,,1,False,0.9074066666666667,1.691553558409214,collision,
66,-36.0,61,0,,1,False,0.9061188888888889,1.8938724716504416,collision,
67,-22.0,68,0,,1,False,0.9046833333333333,1.6600132172598558,collision,
68,-59.0,55,0,,1,False,0.9035222222222222,2.0630405970982144,collision,
69,-15.0,77,0,,1,False,0.9018966666666667,1.8003824196363751,collision,
70,-26.0,64,0,,1,False,0.9005455555555556,2.064534636680037,collision,
71,-26.0,71,0,,1,False,0.8990466666666667,1.3079883725278907,collision,
72,-27.0,65,0,,1,False,0.8976744444444444,1.4888805439695716,collision,
73,-50.0,61,0,,1,False,0.8963866666666667,1.118718643207103,collision,
74,-84.0,92,0,,1,False,0.8944444444444445,1.8287141870545305,collision,
75,-24.0,65,0,,1,False,0.8930722222222223,1.4892889992333949,collision,
76,-68.0,56,0,,1,False,0.89189,1.3292780885738986,collision,
77,-34.0,65,0,,1,False,0.8905177777777777,1.7273174300789833,collision,
78,-74.0,54,0,,1,False,0.8893777777777778,1.3714844243867057,collision,
79,-18.0,75,0,,1,False,0.8877944444444444,1.5155217258466616,collision,
80,-38.0,57,0,,1,False,0.8865911111111111,1.4342651550968488,collision,
81,-58.0,65,0,,1,False,0.8852188888888889,1.8011781270615757,collision,
82,-69.0,51,0,,1,False,0.8841422222222223,1.6840914717087379,collision,
83,-62.0,54,0,,1,False,0.8830022222222222,1.6759498795637717,collision,
84,-64.0,63,0,,1,False,0.8816722222222222,1.5838475106284022,collision,
85,-26.0,78,0,,1,False,0.8800255555555556,1.8887399254660857,collision,
86,-36.0,69,0,,1,False,0.8785688888888888,1.4138421412143443,collision,
87,-27.0,76,0,,1,False,0.8769644444444444,1.776779674777859,collision,
88,-28.0,94,0,,1,False,0.87498,2.0104313068415807,collision,
89,-30.0,55,0,,1,False,0.8738188888888889,1.419336634022849,collision,
90,-32.0,69,0,,1,False,0.8723622222222223,1.8860047310590744,collision,
91,-28.0,82,0,,1,False,0.8706311111111111,1.6901648143927257,collision,
92,-24.0,76,0,,1,False,0.8690266666666666,2.0340927227547296,collision,
93,-53.0,61,0,,1,False,0.8677388888888888,1.649914585550626,collision,
94,-16.0,86,0,,1,False,0.8659233333333334,1.669395509220305,collision,
95,-61.0,48,0,,1,False,0.8649100000000001,1.5102926244338353,collision,
96,-38.0,76,0,,1,False,0.8633055555555555,1.7515522225906974,collision,
97,-56.0,57,0,,1,False,0.8621022222222222,1.656501081585884,collision,
98,-57.0,52,0,,1,False,0.8610044444444445,1.9255609787427461,collision,
99,13.0,87,0,,1,False,0.8591677777777778,2.1509158185550143,collision,
100,-62.0,46,0,,1,False,0.8581966666666667,1.2617043107748032,collision,
101,-51.0,77,0,,1,False,0.8565711111111112,1.5144335325611264,collision,
102,-59.0,61,0,,1,False,0.8552833333333334,1.628517003854116,collision,
103,-21.0,85,0,,1,False,0.8534888888888889,1.360825864090161,collision,
104,-40.0,58,0,,1,False,0.8522644444444445,1.5487518177500792,collision,
105,-75.0,47,0,,1,False,0.8512722222222222,1.4427405533691247,collision,
106,-14.0,73,0,,1,False,0.8497311111111111,2.1268302881055408,collision,
107,-36.0,62,0,,1,False,0.8484222222222222,1.5944931055419147,collision,
108,-32.0,66,0,,1,False,0.8470288888888888,1.6659051831811666,collision,
109,-79.0,54,0,,1,False,0.8458888888888889,1.7187552622386388,collision,
110,-24.0,68,0,,1,False,0.8444533333333333,1.4420900748056524,collision,
111,-55.0,70,0,,1,False,0.8429755555555556,2.003587792024893,collision,
112,-65.0,44,0,,1,False,0.8420466666666666,1.7438304363326593,collision,
113,-28.0,59,0,,1,False,0.8408011111111111,1.493525997797648,collision,
114,-24.0,63,0,,1,False,0.8394711111111111,1.844058733433485,collision,
115,-19.0,98,0,,1,False,0.8374022222222222,1.7084472126637895,collision,
116,-35.0,52,0,,1,False,0.8363044444444445,1.8643231563843214,collision,
117,-57.0,62,0,,1,False,0.8349955555555555,1.4425702039152384,collision,
118,-16.0,74,0,,1,False,0.8334333333333334,2.1002045853270426,collision,
119,-69.0,45,0,,1,False,0.8324833333333334,1.1123269958929582,collision,
120,-31.0,81,0,,1,False,0.8307733333333334,2.094523780402683,collision,
121,-6.0,135,0,,1,False,0.8279233333333333,1.5635665756734936,collision,
122,-58.0,48,0,,1,False,0.82691,1.626905816917618,collision,
123,8.0,79,0,,1,False,0.8252422222222222,1.9642626255750657,collision,
124,-62.0,48,0,,1,False,0.8242288888888889,1.839266116420428,collision,
125,-70.0,38,0,,1,False,0.8234266666666666,1.2880961433053018,collision,
126,-31.0,54,0,,1,False,0.8222866666666667,2.2814819514751434,collision,
127,-31.0,107,0,,1,False,0.8200277777777778,1.9989517088289614,collision,
128,-59.0,57,0,,1,False,0.8188244444444445,1.7459971202271325,collision,
129,-32.0,55,0,,1,False,0.8176633333333333,1.5755122607307774,collision,
130,-32.0,59,0,,1,False,0.8164177777777778,1.6971816291411719,collision,
131,-56.0,56,0,,1,False,0.8152355555555556,1.4770576815520013,collision,
132,-59.0,47,0,,1,False,0.8142433333333333,1.891143866560676,collision,
133,57.0,104,0,,1,False,0.8120477777777778,1.565846117356649,collision,
134,-31.0,55,0,,1,False,0.8108866666666666,1.3841800343777453,collision,
135,218.0,209,0,,1,False,0.8064744444444445,1.5500887380196497,collision,
136,-41.0,50,0,,1,False,0.8054188888888889,1.6559393778443336,collision,
137,80.0,137,0,,1,False,0.8025266666666666,1.4410028646097464,collision,
138,169.0,184,0,,1,False,0.7986422222222223,1.5851570105423098,collision,
139,53.0,132,0,,1,False,0.7958555555555555,1.8420222329370903,collision,
140,-24.0,79,0,,1,False,0.7941877777777778,1.5728444844484328,collision,
141,-65.0,40,0,,1,False,0.7933433333333333,1.8567137897014618,collision,
142,87.0,141,0,,1,False,0.7903666666666667,1.6706400419984544,collision,
143,-21.0,69,0,,1,False,0.78891,1.4335610813954298,collision,
144,-75.0,40,0,,1,False,0.7880655555555556,2.1847759008407595,collision,
145,59.0,135,0,,1,False,0.7852155555555556,1.7536676109713667,collision,
146,-30.0,61,0,,1,False,0.7839277777777778,1.5915471911430359,collision,
147,-16.0,82,0,,1,False,0.7821966666666667,1.4344461844080971,collision,
148,-24.0,73,0,,1,False,0.7806555555555555,1.5445395496984322,collision,
149,-26.0,70,0,,1,False,0.7791777777777777,1.790992910663287,collision,
150,-60.0,63,0,,1,False,0.7778477777777778,1.7117802262306214,collision,
151,-27.0,69,0,,1,False,0.7763911111111111,1.489642846915457,collision,
152,-18.0,77,0,,1,False,0.7747655555555556,1.2928850399820428,collision,
153,-39.0,51,0,,1,False,0.7736888888888889,2.0591688866798696,collision,
154,-14.0,87,0,,1,False,0.7718522222222222,1.2875686635573704,collision,
155,-27.0,78,0,,1,False,0.7702055555555556,1.5808621153235436,collision,
156,-34.0,73,0,,1,False,0.7686644444444445,1.4967830537094011,collision,
157,-34.0,51,0,,1,False,0.7675877777777778,1.5492850542068481,collision,
158,32.0,104,0,,1,False,0.7653922222222223,1.2817481051270778,collision,
159,14.0,82,0,,1,False,0.7636611111111111,1.430702416598797,collision,
160,-44.0,76,0,,1,False,0.7620566666666667,1.2030183343510878,collision,
161,139.0,178,0,,1,False,0.7582988888888889,1.3241076875064108,collision,
162,-25.0,65,0,,1,False,0.7569266666666666,1.9290042147040367,collision,
163,100.0,170,0,,1,False,0.7533377777777778,1.2713490345103795,collision,
164,-34.0,59,0,,1,False,0.7520922222222223,1.4922253681080682,collision,
165,-6.0,110,0,,1,False,0.74977,1.7365264669060707,collision,
166,-18.0,75,0,,1,False,0.7481866666666667,1.397097909921094,collision,
167,-32.0,61,0,,1,False,0.7468988888888889,1.6680934071540832,collision,
168,-30.0,56,0,,1,False,0.7457166666666667,1.1633398937327522,collision,
169,-2.0,122,0,,1,False,0.7431411111111111,1.5957007557153702,collision,
170,163.0,175,0,,1,False,0.7394466666666667,1.523668759925799,collision,
171,249.0,262,0,,1,False,0.7339155555555555,1.3725970200065412,collision,
172,-14.0,81,0,,1,False,0.7322055555555556,1.5947126537561416,collision,
173,-20.0,76,0,,1,False,0.7306011111111111,1.3411136991099308,collision,
174,40.0,120,0,,1,False,0.7280677777777778,1.348163471619288,collision,
175,-43.0,70,0,,1,False,0.7265900000000001,1.5526079921161426,collision,
176,-33.0,61,0,,1,False,0.7253022222222223,1.3044644184410572,collision,
177,-27.0,72,0,,1,False,0.7237822222222223,1.5140938663648233,collision,
178,-33.0,64,0,,1,False,0.7224311111111111,1.201563443057239,collision,
179,-54.0,54,0,,1,False,0.7212911111111111,1.3458157709011664,collision,
180,7.0,76,0,,1,False,0.7196866666666667,1.892877481485668,collision,
181,-15.0,75,0,,1,False,0.7181033333333333,1.4532223688928705,collision,
182,-65.0,41,0,,1,False,0.7172377777777779,1.022044363617897,collision,
183,-26.0,63,0,,1,False,0.7159077777777778,1.7659242693334818,collision,
184,123.0,148,0,,1,False,0.7127833333333333,1.5042655417645299,collision,
185,-23.0,69,0,,1,False,0.7113266666666667,1.362953971414005,collision,
186,-32.0,76,0,,1,False,0.7097222222222221,1.3306604984559511,collision,
187,-14.0,76,0,,1,False,0.7081177777777778,1.1571802402797497,collision,
188,64.0,111,0,,1,False,0.7057744444444445,1.2302244422691209,collision,
189,-34.0,62,0,,1,False,0.7044655555555556,1.445503310362498,collision,
190,-26.0,81,0,,1,False,0.7027555555555556,1.1809941828250885,collision,
191,-28.0,63,0,,1,False,0.7014255555555555,1.0781252443790437,collision,
192,-40.0,55,0,,1,False,0.7002644444444445,1.1266357121723038,collision,
193,-62.0,50,0,,1,False,0.6992088888888889,1.0577783584594727,collision,
194,-22.0,84,0,,1,False,0.6974355555555556,1.331156191371736,collision,
195,-31.0,62,0,,1,False,0.6961266666666667,1.092815746863683,collision,
196,133.0,167,0,,1,False,0.6926011111111111,1.1832859828358604,collision,
197,-29.0,64,0,,1,False,0.69125,1.2410498727113008,collision,
198,18.0,83,0,,1,False,0.6894977777777778,1.492757987408411,collision,
199,-4.0,86,0,,1,False,0.6876822222222222,1.2634774191038949,collision,
200,-21.0,65,0,,1,False,0.68631,1.4041649922728539,collision,
201,-33.0,57,0,,1,False,0.6851066666666666,0.9972594777743021,collision,
202,77.0,125,0,,1,False,0.6824677777777778,1.1915358420341247,collision,
203,-3.0,105,0,,1,False,0.6802511111111111,1.2936690770662749,collision,
204,-18.0,88,0,,1,False,0.6783933333333334,0.9676673629067161,collision,
205,-30.0,55,0,,1,False,0.6772322222222222,1.17170678292002,collision,
206,-26.0,68,0,,1,False,0.6757966666666667,1.4783889546113855,collision,
207,-26.0,60,0,,1,False,0.6745300000000001,1.1352375626564026,collision,
208,29.0,119,0,,1,False,0.6720177777777778,1.3114720503489177,collision,
209,-66.0,60,0,,1,False,0.6707511111111111,1.3677811046441397,collision,
210,-39.0,46,0,,1,False,0.66978,1.3127299384637312,collision,
211,161.0,200,0,,1,False,0.6655577777777778,1.1969142085313798,collision,
212,212.0,203,0,,1,False,0.6612722222222223,1.1501462845241321,collision,
213,9.0,75,0,,1,False,0.6596888888888889,1.1463056489040977,collision,
214,-22.0,81,0,,1,False,0.6579788888888889,1.1182788759469986,collision,
215,5.0,70,0,,1,False,0.6565011111111112,1.2747819598983317,collision,
216,-36.0,52,0,,1,False,0.6554033333333333,1.2830045567109034,collision,
217,-20.0,71,0,,1,False,0.6539044444444445,1.0254230267471738,collision,
218,-25.0,76,0,,1,False,0.6523000000000001,1.1590512269421627,collision,
219,-17.0,77,0,,1,False,0.6506744444444444,1.0861015366880518,collision,
220,-30.0,86,0,,1,False,0.6488588888888889,1.1295204623179003,collision,
221,166.0,173,0,,1,False,0.6452066666666667,1.2172461969907893,collision,
222,-21.0,69,0,,1,False,0.64375,1.0625692886464737,collision,
223,-37.0,50,0,,1,False,0.6426944444444445,1.1290256014237037,collision,
224,344.0,293,0,,1,False,0.636508888888889,1.1354482178002188,collision,
225,-38.0,54,0,,1,False,0.6353688888888889,1.0949976571968623,collision,
226,-29.0,79,0,,1,False,0.633701111111111,1.1117954975680302,collision,
227,-22.0,63,0,,1,False,0.6323711111111112,1.2148029170930386,collision,
228,-40.0,78,0,,1,False,0.6307244444444444,1.4585996747016907,collision,
229,-38.0,50,0,,1,False,0.6296688888888888,1.1672275066375732,collision,
