episode,reward,steps,laps,lap_time_steps,collisions,completed,epsilon,mean_loss,termination_reason,lap_time_seconds
95,-20.0,72,0,,1,False,0.765578,2.485878443552388,collision,
96,-1.0,87,0,,1,False,0.7622720000000001,1.6935555723241784,collision,
97,-28.0,75,0,,1,False,0.759422,2.064069244182772,collision,
98,-22.0,99,0,,1,False,0.75566,1.5747062282264233,collision,
99,0.0,97,0,,1,False,0.751974,2.6364220584121845,collision,
100,14.0,91,0,,1,False,0.748516,2.228492552333552,collision,
101,-39.0,53,0,,1,False,0.746502,1.414170658359161,collision,
102,-36.0,57,0,,1,False,0.744336,2.280747543275356,collision,
103,43.0,87,0,,1,False,0.7410300000000001,1.5937845572119667,collision,
104,-21.0,63,0,,1,False,0.7386360000000001,1.8261743821203709,collision,
105,-18.0,72,0,,1,False,0.7359,1.8392072533153825,collision,
106,175.0,196,0,,1,False,0.7284520000000001,2.279826546049848,collision,
107,-36.0,61,0,,1,False,0.7261340000000001,1.9396579201022783,collision,
108,-32.0,84,0,,1,False,0.722942,2.3108409692843757,collision,
109,12.0,87,0,,1,False,0.7196359999999999,1.5563653367148205,collision,
110,107.0,147,0,,1,False,0.7140500000000001,1.9005515497882624,collision,
111,-5.0,77,0,,1,False,0.711124,1.773161462655193,collision,
112,-28.0,68,0,,1,False,0.70854,1.8890852665199953,collision,
113,31.0,113,0,,1,False,0.704246,1.566702444904617,collision,
114,11.0,84,0,,1,False,0.7010540000000001,1.576561684764567,collision,
115,299.0,242,0,,1,False,0.6918580000000001,2.130661370751799,collision,
116,-27.0,64,0,,1,False,0.6894260000000001,1.9421617765910923,collision,
117,15.0,79,0,,1,False,0.686424,1.8225541312247515,collision,
118,4.0,91,0,,1,False,0.682966,1.749332868578759,collision,
119,21.0,92,0,,1,False,0.67947,1.4277269495246203,collision,
120,52.0,98,0,,1,False,0.675746,1.771495891213417,collision,
121,-31.0,53,0,,1,False,0.673732,0.9537920146607436,collision,
122,-26.0,63,0,,1,False,0.671338,1.9311097350437194,collision,
123,3.0,89,0,,1,False,0.667956,1.1449915790422396,collision,
124,1.0,69,0,,1,False,0.6653340000000001,1.899131697109517,collision,
125,113.0,142,0,,1,False,0.659938,2.304444459784362,collision,
126,-35.0,61,0,,1,False,0.6576200000000001,1.830034938454628,collision,
127,-24.0,61,0,,1,False,0.655302,2.2919195075829824,collision,
128,163.0,178,0,,1,False,0.6485380000000001,1.9244313552975654,collision,
129,213.0,184,0,,1,False,0.641546,2.3457021961069624,collision,
130,186.0,172,0,,1,False,0.6350100000000001,1.5451018397891245,collision,
131,617.0,304,1,304,0,True,0.6234580000000001,1.6316433243061368,lap_complete,5.066666666666666
132,185.0,177,0,,1,False,0.6167320000000001,2.2184506590393456,collision,
133,-38.0,48,0,,1,False,0.614908,1.6492510633543134,collision,
134,186.0,176,0,,1,False,0.60822,1.8710030782967806,collision,
135,201.0,190,0,,1,False,0.601,1.851084411299477,collision,
136,-35.0,54,0,,1,False,0.598948,1.4496439778460906,collision,
137,158.0,166,0,,1,False,0.5926400000000001,1.7325676224593605,collision,
138,270.0,226,0,,1,False,0.584052,1.7265401338227093,collision,
139,-20.0,68,0,,1,False,0.5814680000000001,1.0617393787731142,collision,
140,180.0,170,0,,1,False,0.575008,2.2388801200445307,collision,
141,223.0,187,0,,1,False,0.567902,1.7431473605658696,collision,
142,634.0,303,1,303,0,True,0.5563880000000001,1.8662942795475062,lap_complete,5.05
143,184.0,174,0,,1,False,0.549776,1.7407098404047163,collision,
144,105.0,134,0,,1,False,0.5446840000000001,1.66078973764723,collision,
145,4.0,68,0,,1,False,0.5421,0.8325651958584785,collision,
146,-29.0,58,0,,1,False,0.539896,1.9011505663394928,collision,
147,78.0,144,0,,1,False,0.534424,1.4639089500738516,collision,
148,184.0,169,0,,1,False,0.5280020000000001,1.4743658157863788,collision,
149,98.0,127,0,,1,False,0.523176,1.3930117667187005,collision,
150,62.0,107,0,,1,False,0.51911,1.5548297194047616,collision,
151,-27.0,61,0,,1,False,0.516792,1.4838281385600567,collision,
152,634.0,307,1,307,0,True,0.505126,1.827529034773378,lap_complete,5.116666666666666
153,633.0,298,1,298,0,True,0.4938020000000001,1.7206036331752936,lap_complete,4.966666666666667
154,627.0,291,1,291,0,True,0.48274400000000006,1.6150989714142394,lap_complete,4.85
155,190.0,181,0,,1,False,0.475866,1.9199410085876782,collision,
156,182.0,166,0,,1,False,0.46955800000000003,1.7556395523431825,collision,
157,-25.0,59,0,,1,False,0.46731600000000006,1.3763496483365694,collision,
158,361.0,266,0,,1,False,0.45720800000000006,1.7960936674542392,collision,
159,-39.0,55,0,,1,False,0.455118,1.1996279341670184,collision,
160,224.0,195,0,,1,False,0.447708,1.7967838232918663,collision,
161,628.0,294,1,294,0,True,0.43653600000000004,1.8240263045740288,lap_complete,4.9
162,-39.0,45,0,,1,False,0.43482600000000005,2.002969815988432,collision,
163,634.0,300,1,300,0,True,0.42342599999999997,1.6428392395377158,lap_complete,5.0
164,-43.0,47,0,,1,False,0.42164,1.7250351024170716,collision,
165,-45.0,44,0,,1,False,0.419968,2.30092054605484,collision,
166,-36.0,58,0,,1,False,0.417764,1.9468722843698092,collision,
167,180.0,164,0,,1,False,0.411532,1.4995712041854858,collision,
168,136.0,141,0,,1,False,0.40617400000000004,2.174953376076051,collision,
169,19.0,85,0,,1,False,0.40294399999999997,1.1562706530094147,collision,
170,214.0,181,0,,1,False,0.39606600000000003,1.796064072764582,collision,
171,-36.0,53,0,,1,False,0.39405200000000007,2.253201899620203,collision,
172,69.0,114,0,,1,False,0.38972000000000007,1.5250189597236699,collision,
173,-39.0,45,0,,1,False,0.3880100000000001,2.400664625520056,collision,
174,-43.0,45,0,,1,False,0.3863,1.5854290290312334,collision,
175,-39.0,45,0,,1,False,0.38459,1.3471212502230296,collision,
176,-45.0,42,0,,1,False,0.38299400000000006,1.4464643868533047,collision,
177,3.0,68,0,,1,False,0.38041,1.9042512388790356,collision,
178,403.0,287,0,,1,False,0.36950399999999994,1.8656652333835761,collision,
179,-36.0,55,0,,1,False,0.367414,1.6521658427440202,collision,
180,-36.0,50,0,,1,False,0.365514,1.6904178296144192,collision,
181,-5.0,65,0,,1,False,0.36304400000000003,1.8160706674680114,collision,
182,-41.0,43,0,,1,False,0.36141,1.6334195177663455,collision,
183,-34.0,50,0,,1,False,0.35951,1.4555763949950535,collision,
184,-32.0,53,0,,1,False,0.35749600000000004,1.7918856308928557,collision,
185,631.0,295,1,295,0,True,0.3462860000000001,2.0494436883967215,lap_complete,4.916666666666667
186,4.0,70,0,,1,False,0.3436260000000001,2.1340707821978464,collision,
187,6.0,70,0,,1,False,0.340966,1.8483304600505268,collision,
188,-39.0,45,0,,1,False,0.339256,2.3009128669897714,collision,
189,52.0,101,0,,1,False,0.3354180000000001,1.331932274699211,collision,
190,-37.0,51,0,,1,False,0.33348,2.1746968764525194,collision,
191,-38.0,49,0,,1,False,0.3316180000000001,1.4513849479456742,collision,
192,38.0,82,0,,1,False,0.32850199999999996,1.2753096798434853,collision,
193,575.0,244,1,244,0,True,0.31923,2.0050161421665402,lap_complete,4.066666666666666
194,-36.0,48,0,,1,False,0.31740599999999997,1.644270704438289,collision,
195,-37.0,50,0,,1,False,0.31550599999999995,1.6658249047513192,collision,
196,9.0,73,0,,1,False,0.312732,1.2813458599978023,collision,
197,597.0,261,1,261,0,True,0.302814,1.8677091416258078,lap_complete,4.35
198,-48.0,38,0,,1,False,0.30137,1.7853575624525546,collision,
199,-29.0,57,0,,1,False,0.299204,1.9968735799193382,collision,
200,573.0,242,1,242,0,True,0.29000800000000004,2.2030588624174476,lap_complete,4.033333333333333
201,573.0,237,1,237,0,True,0.2810020000000001,1.771387689952123,lap_complete,3.95
202,574.0,241,1,241,0,True,0.271844,1.6266049714758992,lap_complete,4.016666666666667
203,609.0,273,1,273,0,True,0.2614700000000001,1.6521269061657435,lap_complete,4.55
204,575.0,239,1,239,0,True,0.25238800000000006,1.8165994664654135,lap_complete,3.9833333333333334
205,578.0,243,1,243,0,True,0.24315399999999998,1.7280874746989032,lap_complete,4.05
206,571.0,235,1,235,0,True,0.234224,1.876191424174329,lap_complete,3.9166666666666665
207,585.0,249,1,249,0,True,0.22476200000000002,1.8979278663473744,lap_complete,4.15
208,576.0,242,1,242,0,True,0.21556600000000004,1.5429385411242644,lap_complete,4.033333333333333
209,571.0,235,1,235,0,True,0.20663600000000004,1.5639363128249928,lap_complete,3.9166666666666665
210,568.0,232,1,232,0,True,0.19782,1.8698763843497326,lap_complete,3.8666666666666667
211,573.0,237,1,237,0,True,0.18881400000000004,1.500396868940127,lap_complete,3.95
212,576.0,241,1,241,0,True,0.17965600000000004,1.8473520222745958,lap_complete,4.016666666666667
213,573.0,240,1,240,0,True,0.17053600000000002,1.8280006603648264,lap_complete,4.0
214,581.0,245,1,245,0,True,0.16122599999999998,1.5839798983003273,lap_complete,4.083333333333333
215,570.0,234,1,234,0,True,0.15233400000000008,2.037493344524811,lap_complete,3.9
216,573.0,237,1,237,0,True,0.143328,1.4103476520627738,lap_complete,3.95
217,572.0,240,1,240,0,True,0.1342080000000001,1.5527052346616983,lap_complete,4.0
218,572.0,236,1,236,0,True,0.12524000000000013,1.6136307494746427,lap_complete,3.933333333333333
219,579.0,243,1,243,0,True,0.11600600000000005,1.807484687678516,lap_complete,4.05
220,573.0,237,1,237,0,True,0.1070000000000001,1.6678600277751685,lap_complete,3.95
221,574.0,238,1,238,0,True,0.09795600000000004,1.8257586694622443,lap_complete,3.966666666666667
222,574.0,238,1,238,0,True,0.08891199999999999,1.6959460686892271,lap_complete,3.966666666666667
223,580.0,244,1,244,0,True,0.07964000000000004,1.5703357881942734,lap_complete,4.066666666666666
224,575.0,239,1,239,0,True,0.07055800000000001,1.6412899847758018,lap_complete,3.9833333333333334
225,577.0,241,1,241,0,True,0.06140000000000001,1.4903446759601109,lap_complete,4.016666666666667
226,575.0,239,1,239,0,True,0.05231800000000009,2.028256006538868,lap_complete,3.9833333333333334
227,574.0,238,1,238,0,True,0.050000000000000044,2.1142937527348598,lap_complete,3.966666666666667
228,576.0,240,1,240,0,True,0.050000000000000044,1.6036334987729788,lap_complete,4.0
229,578.0,242,1,242,0,True,0.050000000000000044,1.7808638723567127,lap_complete,4.033333333333333
230,578.0,245,1,245,0,True,0.050000000000000044,1.4339133714956622,lap_complete,4.083333333333333
231,579.0,244,1,244,0,True,0.050000000000000044,1.5480433557732183,lap_complete,4.066666666666666
232,579.0,243,1,243,0,True,0.050000000000000044,1.7495019053419432,lap_complete,4.05
233,585.0,249,1,249,0,True,0.050000000000000044,1.4980002202921443,lap_complete,4.15
234,576.0,240,1,240,0,True,0.050000000000000044,1.525836504250765,lap_complete,4.0
235,580.0,244,1,244,0,True,0.050000000000000044,1.8474660090735702,lap_complete,4.066666666666666
236,584.0,248,1,248,0,True,0.050000000000000044,1.9023133786695618,lap_complete,4.133333333333334
237,581.0,245,1,245,0,True,0.050000000000000044,1.757083811232301,lap_complete,4.083333333333333
