episode,reward,steps,laps,lap_time_steps,collisions,completed,epsilon,mean_loss,termination_reason,lap_time_seconds
86,-74.0,48,0,,1,False,0.9073644444444444,1.9722092698017757,collision,
87,-69.0,44,0,,1,False,0.9064355555555555,1.992660443213853,collision,
88,-66.0,45,0,,1,False,0.9054855555555555,2.707322516224601,collision,
89,-70.0,50,0,,1,False,0.9044300000000001,1.287254142574966,collision,
90,-73.0,43,0,,1,False,0.9035222222222222,1.6879063885320316,collision,
91,-66.0,49,0,,1,False,0.9024877777777778,1.954812574510773,collision,
92,-66.0,48,0,,1,False,0.9014744444444445,1.6858236994594336,collision,
93,-79.0,58,0,,1,False,0.90025,1.6920229946573575,collision,
94,-75.0,68,0,,1,False,0.8988144444444445,1.5000292373930706,collision,
95,-75.0,43,0,,1,False,0.8979066666666666,1.9693779322234066,collision,
96,-68.0,42,0,,1,False,0.89702,1.7612613871693612,collision,
97,-81.0,47,0,,1,False,0.8960277777777778,1.31222276079158,collision,
98,-83.0,72,0,,1,False,0.8945077777777778,2.05949911268221,collision,
99,-73.0,42,0,,1,False,0.8936211111111111,2.0207236051559447,collision,
100,-78.0,39,0,,1,False,0.8927977777777778,2.1874871112406256,collision,
101,-72.0,38,0,,1,False,0.8919955555555555,2.189272316545248,collision,
102,-68.0,47,0,,1,False,0.8910033333333334,2.1438919461586257,collision,
103,-77.0,68,0,,1,False,0.8895677777777777,2.073903466848766,collision,
104,-76.0,41,0,,1,False,0.8887022222222223,1.8320557034828446,collision,
105,-75.0,43,0,,1,False,0.8877944444444444,2.339821768552065,collision,
106,-75.0,42,0,,1,False,0.8869077777777779,1.5503177717328072,collision,
107,-73.0,32,0,,1,False,0.8862322222222222,2.1070221913978457,collision,
108,-76.0,61,0,,1,False,0.8849444444444444,2.6905249526103336,collision,
109,-72.0,33,0,,1,False,0.8842477777777777,3.350805127993226,collision,
110,-71.0,39,0,,1,False,0.8834244444444445,1.4067412957549095,collision,
111,-70.0,45,0,,1,False,0.8824744444444445,2.157689993354407,collision,
112,-74.0,87,0,,1,False,0.8806377777777777,2.3740815709937704,collision,
113,-75.0,36,0,,1,False,0.8798777777777778,1.3614356733030744,collision,
114,-68.0,47,0,,1,False,0.8788855555555556,2.377819581578175,collision,
115,-70.0,41,0,,1,False,0.87802,2.3528776675462724,collision,
116,-60.0,50,0,,1,False,0.8769644444444444,2.339167379415952,collision,
117,-76.0,66,0,,1,False,0.8755711111111111,1.6056108064949512,collision,
118,-74.0,36,0,,1,False,0.8748111111111111,1.8872162757648363,collision,
119,-70.0,45,0,,1,False,0.8738611111111111,2.861898045648228,collision,
120,-78.0,50,0,,1,False,0.8728055555555556,2.535676888548411,collision,
121,-71.0,59,0,,1,False,0.87156,2.243614735205968,collision,
122,-70.0,38,0,,1,False,0.8707577777777777,1.5450428426265717,collision,
123,-71.0,47,0,,1,False,0.8697655555555556,2.274493689338366,collision,
124,-82.0,49,0,,1,False,0.8687311111111111,2.1356614821900926,collision,
125,-67.0,70,0,,1,False,0.8672533333333333,1.4461750872433186,collision,
126,-68.0,45,0,,1,False,0.8663033333333333,1.7130577123977921,collision,
127,-89.0,39,0,,1,False,0.86548,1.0695403575897218,collision,
128,-69.0,37,0,,1,False,0.8646988888888889,2.0875435728165836,collision,
129,-76.0,52,0,,1,False,0.8636011111111112,1.580983195740443,collision,
130,-78.0,37,0,,1,False,0.86282,2.2870645365781255,collision,
131,-74.0,43,0,,1,False,0.8619122222222222,1.5723242658105763,collision,
132,-72.0,37,0,,1,False,0.8611311111111111,1.8881181254982948,collision,
133,-67.0,44,0,,1,False,0.8602022222222222,2.705984031612223,collision,
134,-61.0,44,0,,1,False,0.8592733333333333,1.643635724078525,collision,
135,-71.0,40,0,,1,False,0.8584288888888889,1.7583091795444488,collision,
136,-62.0,56,0,,1,False,0.8572466666666667,2.416877784899303,collision,
137,-91.0,62,0,,1,False,0.8559377777777778,2.5526151433587074,collision,
138,-83.0,64,0,,1,False,0.8545866666666667,2.043216876219958,collision,
139,-71.0,58,0,,1,False,0.8533622222222222,3.1253331559044972,collision,
140,-73.0,37,0,,1,False,0.8525811111111111,2.099471597207917,collision,
141,-83.0,53,0,,1,False,0.8514622222222222,1.9556540378502436,collision,
142,-73.0,44,0,,1,False,0.8505333333333334,2.1726600819013338,collision,
143,-67.0,39,0,,1,False,0.84971,2.4322651964094906,collision,
144,-70.0,47,0,,1,False,0.8487177777777778,1.9822769947350025,collision,
145,-64.0,66,0,,1,False,0.8473244444444444,3.0702352664049934,collision,
146,-51.0,57,0,,1,False,0.8461211111111111,2.288384691945144,collision,
147,-80.0,45,0,,1,False,0.8451711111111111,2.205960229039192,collision,
148,-71.0,36,0,,1,False,0.8444111111111111,2.1234174172083535,collision,
149,-76.0,49,0,,1,False,0.8433766666666667,1.9883194571981828,collision,
150,-73.0,37,0,,1,False,0.8425955555555555,2.555807713791728,collision,
151,-69.0,40,0,,1,False,0.8417511111111111,2.384053697437048,collision,
152,-70.0,43,0,,1,False,0.8408433333333334,2.052933120727539,collision,
153,-70.0,40,0,,1,False,0.839998888888889,1.9148109883069993,collision,
154,-58.0,55,0,,1,False,0.8388377777777778,2.0805315566914424,collision,
155,-93.0,60,0,,1,False,0.837571111111111,2.932104613383611,collision,
156,-78.0,46,0,,1,False,0.8366,2.5681227880219617,collision,
157,-65.0,47,0,,1,False,0.8356077777777777,2.1848670400001784,collision,
158,-74.0,37,0,,1,False,0.8348266666666666,2.170049047470093,collision,
159,-74.0,43,0,,1,False,0.8339188888888889,2.314663568139076,collision,
160,-85.0,64,0,,1,False,0.8325677777777778,1.7772961775772274,collision,
161,-67.0,62,0,,1,False,0.8312588888888889,2.1394277550280094,collision,
162,-81.0,71,0,,1,False,0.82976,1.638243851976262,collision,
163,-81.0,72,0,,1,False,0.8282400000000001,2.2851796104676194,collision,
164,-72.0,35,0,,1,False,0.8275011111111111,1.7237398186698556,collision,
165,-72.0,40,0,,1,False,0.8266566666666667,1.9020498923957347,collision,
166,-62.0,48,0,,1,False,0.8256433333333333,3.271028288329641,collision,
167,-73.0,37,0,,1,False,0.8248622222222223,2.572244068980217,collision,
168,-75.0,36,0,,1,False,0.8241022222222223,2.2812186305721602,collision,
169,-76.0,32,0,,1,False,0.8234266666666666,2.1588370949029922,collision,
170,-68.0,37,0,,1,False,0.8226455555555556,1.3886675387620926,collision,
171,-77.0,84,0,,1,False,0.8208722222222222,1.9047450664497556,collision,
172,-63.0,50,0,,1,False,0.8198166666666666,0.9448202028870583,collision,
173,-77.0,42,0,,1,False,0.81893,1.952040676366199,collision,
174,-61.0,48,0,,1,False,0.8179166666666666,3.526181717713674,collision,
175,-67.0,50,0,,1,False,0.8168611111111111,2.026467937976122,collision,
176,-70.0,37,0,,1,False,0.81608,2.5614333659410478,collision,
177,-78.0,47,0,,1,False,0.8150877777777777,2.816224683414806,collision,
178,-69.0,39,0,,1,False,0.8142644444444445,2.0785979703068733,collision,
179,-69.0,41,0,,1,False,0.8133988888888889,1.9447964258491992,collision,
180,-63.0,47,0,,1,False,0.8124066666666667,2.2821808215230703,collision,
181,-69.0,41,0,,1,False,0.8115411111111112,2.0826004654169084,collision,
182,-75.0,33,0,,1,False,0.8108444444444445,2.5047175006734,collision,
183,-31.0,64,0,,1,False,0.8094933333333334,2.2655115770176053,collision,
184,-81.0,43,0,,1,False,0.8085855555555556,2.057245209813118,collision,
185,-65.0,49,0,,1,False,0.8075511111111111,2.6731088384985924,collision,
186,-56.0,55,0,,1,False,0.8063899999999999,2.1985784585659323,collision,
187,-80.0,29,0,,1,False,0.8057777777777778,1.577300749719143,collision,
188,-63.0,47,0,,1,False,0.8047855555555555,2.241458595476367,collision,
189,-27.0,65,0,,1,False,0.8034133333333333,3.2061159733463738,collision,
190,-70.0,39,0,,1,False,0.80259,3.2095363380180464,collision,
191,-58.0,53,0,,1,False,0.8014711111111111,2.818324024123805,collision,
192,-54.0,62,0,,1,False,0.8001622222222222,2.4352728630105656,collision,
193,-60.0,47,0,,1,False,0.7991699999999999,2.5865365844219923,collision,
194,-58.0,70,0,,1,False,0.7976922222222222,2.3419880178921364,collision,
195,-68.0,53,0,,1,False,0.7965733333333334,2.0052692272833417,collision,
196,-59.0,48,0,,1,False,0.79556,2.7597073142727218,collision,
197,-66.0,53,0,,1,False,0.7944411111111112,2.902803265131437,collision,
198,-72.0,40,0,,1,False,0.7935966666666667,1.9580040127038956,collision,
199,-71.0,35,0,,1,False,0.7928577777777778,2.879558475481139,collision,
200,-70.0,40,0,,1,False,0.7920133333333333,2.571383587270975,collision,
201,-56.0,54,0,,1,False,0.7908733333333333,1.624654499384073,collision,
202,-70.0,49,0,,1,False,0.789838888888889,2.0438035440941653,collision,
203,-76.0,46,0,,1,False,0.7888677777777778,2.348677240932981,collision,
204,-82.0,33,0,,1,False,0.7881711111111112,1.977220345288515,collision,
205,-61.0,64,0,,1,False,0.7868200000000001,2.3646414703689516,collision,
206,-53.0,93,0,,1,False,0.7848566666666666,2.379004212177318,collision,
207,-60.0,48,0,,1,False,0.7838433333333333,2.232945982987682,collision,
208,-78.0,61,0,,1,False,0.7825555555555556,1.9372973823919892,collision,
209,-63.0,44,0,,1,False,0.7816266666666667,2.208893830125982,collision,
210,-66.0,46,0,,1,False,0.7806555555555555,2.5303491807796736,collision,
211,-60.0,57,0,,1,False,0.7794522222222222,1.652945832482406,collision,
212,-68.0,63,0,,1,False,0.7781222222222223,2.7920005531050265,collision,
213,-76.0,53,0,,1,False,0.7770033333333334,2.382895226088854,collision,
214,-69.0,45,0,,1,False,0.7760533333333334,1.3616434372961521,collision,
215,-72.0,44,0,,1,False,0.7751244444444445,2.6361368427222427,collision,
216,-66.0,39,0,,1,False,0.7743011111111111,1.7955460556679301,collision,
217,-69.0,36,0,,1,False,0.7735411111111111,1.9547647254334555,collision,
218,-61.0,55,0,,1,False,0.7723800000000001,1.7719025287245,collision,
219,-69.0,58,0,,1,False,0.7711555555555556,1.9983695954084397,collision,
220,-75.0,47,0,,1,False,0.7701633333333333,1.9354965754530646,collision,
221,-77.0,51,0,,1,False,0.7690866666666667,1.4203328868517509,collision,
222,-70.0,40,0,,1,False,0.7682422222222223,2.2698688693344593,collision,
223,-73.0,40,0,,1,False,0.7673977777777778,2.4779280006885527,collision,
224,-54.0,62,0,,1,False,0.7660888888888889,2.813521381467581,collision,
225,-67.0,43,0,,1,False,0.7651811111111111,2.4531758412718774,collision,
226,-28.0,65,0,,1,False,0.7638088888888889,2.749089513631428,collision,
227,-29.0,70,0,,1,False,0.7623311111111111,1.2865955842768444,collision,
228,-62.0,47,0,,1,False,0.7613388888888889,1.9506020800520976,collision,
229,-30.0,73,0,,1,False,0.7597977777777778,2.4697117788924112,collision,
230,-67.0,44,0,,1,False,0.7588688888888889,3.085921742699363,collision,
231,-74.0,51,0,,1,False,0.7577922222222222,2.0186693462041707,collision,
232,-66.0,68,0,,1,False,0.7563566666666667,2.2345345208750054,collision,
233,-53.0,55,0,,1,False,0.7551955555555555,2.3846663843308176,collision,
234,-68.0,59,0,,1,False,0.75395,2.947754902499063,collision,
235,-68.0,43,0,,1,False,0.7530422222222223,1.9327379925684496,collision,
236,-67.0,42,0,,1,False,0.7521555555555556,2.5274461595849558,collision,
237,-59.0,54,0,,1,False,0.7510155555555555,1.7838237222570639,collision,
238,-65.0,75,0,,1,False,0.7494322222222223,2.0606517878017927,collision,
239,-58.0,49,0,,1,False,0.7483977777777777,2.1082254257053137,collision,
240,-70.0,46,0,,1,False,0.7474266666666667,2.209220272799333,collision,
241,-67.0,46,0,,1,False,0.7464555555555555,1.8651466152884744,collision,
242,-64.0,50,0,,1,False,0.7454000000000001,3.174889942774406,collision,
243,-81.0,46,0,,1,False,0.7444288888888889,2.0119609250263735,collision,
244,-74.0,59,0,,1,False,0.7431833333333333,1.841274226208528,collision,
245,-63.0,47,0,,1,False,0.7421911111111111,3.318882550423344,collision,
246,-57.0,62,0,,1,False,0.7408822222222222,2.8175072357058526,collision,
247,-69.0,39,0,,1,False,0.7400588888888889,2.0990187168121337,collision,
248,-57.0,50,0,,1,False,0.7390033333333333,2.647206503277024,collision,
249,-18.0,141,0,,1,False,0.7360266666666667,1.8162320250024397,collision,
250,-74.0,37,0,,1,False,0.7352455555555556,1.8067960035469797,collision,
251,-53.0,62,0,,1,False,0.7339366666666667,1.6717692270874978,collision,
252,-66.0,52,0,,1,False,0.7328388888888889,2.839750982247866,collision,
253,-77.0,56,0,,1,False,0.7316566666666666,2.3906799810273305,collision,
254,-67.0,48,0,,1,False,0.7306433333333333,1.9601502045989037,collision,
255,-67.0,58,0,,1,False,0.729418888888889,2.485370336472988,collision,
256,-62.0,53,0,,1,False,0.7283000000000001,2.0267158895730972,collision,
257,-77.0,67,0,,1,False,0.7268855555555556,2.169915528858409,collision,
258,-77.0,45,0,,1,False,0.7259355555555556,3.173176563598893,collision,
259,-68.0,59,0,,1,False,0.7246900000000001,2.084886205693086,collision,
260,-60.0,49,0,,1,False,0.7236555555555556,2.841413655007879,collision,
261,-74.0,41,0,,1,False,0.72279,2.7542528927326204,collision,
262,-68.0,37,0,,1,False,0.7220088888888889,2.3029337234795095,collision,
263,-68.0,46,0,,1,False,0.7210377777777778,1.271619782529094,collision,
264,-61.0,44,0,,1,False,0.7201088888888889,1.549751345406879,collision,
265,-73.0,49,0,,1,False,0.7190744444444445,2.3865778918067613,collision,
266,-64.0,45,0,,1,False,0.7181244444444445,2.6373189743608236,collision,
267,-74.0,36,0,,1,False,0.7173644444444445,1.4466834829913244,collision,
268,-73.0,34,0,,1,False,0.7166466666666667,3.2049808986485004,collision,
269,-63.0,48,0,,1,False,0.7156333333333333,1.7696370022992294,collision,
270,-62.0,50,0,,1,False,0.7145777777777778,2.5626912277478437,collision,
271,-30.0,62,0,,1,False,0.713268888888889,1.3368166486422222,collision,
272,-28.0,61,0,,1,False,0.7119811111111112,2.6595951775709787,collision,
273,-59.0,63,0,,1,False,0.7106511111111111,2.1058365488424897,collision,
274,-69.0,36,0,,1,False,0.709891111111111,1.5971858965026007,collision,
275,-51.0,59,0,,1,False,0.7086455555555555,2.423103708028793,collision,
276,-28.0,82,0,,1,False,0.7069144444444444,2.4135920107364655,collision,
277,-64.0,41,0,,1,False,0.706048888888889,1.813692111860622,collision,
278,-67.0,63,0,,1,False,0.7047188888888889,2.439017426967621,collision,
279,-61.0,61,0,,1,False,0.7034311111111111,2.0825642962008715,collision,
280,-69.0,50,0,,1,False,0.7023755555555555,1.7325976490974426,collision,
281,-61.0,44,0,,1,False,0.7014466666666667,3.2896760512482035,collision,
282,-70.0,48,0,,1,False,0.7004333333333334,1.8070280520866315,collision,
283,-67.0,43,0,,1,False,0.6995255555555555,1.713874644853852,collision,
284,-63.0,52,0,,1,False,0.6984277777777779,2.2854525103018832,collision,
285,-75.0,51,0,,1,False,0.697351111111111,2.9674630623597364,collision,
286,-62.0,49,0,,1,False,0.6963166666666667,1.8158646915107965,collision,
287,-28.0,71,0,,1,False,0.6948177777777778,2.515859874586264,collision,
288,-35.0,50,0,,1,False,0.6937622222222222,2.3978634799520173,collision,
289,-51.0,82,0,,1,False,0.692031111111111,1.8963302189395541,collision,
290,-60.0,48,0,,1,False,0.6910177777777777,2.5038884319365025,collision,
291,-62.0,56,0,,1,False,0.6898355555555555,1.9026507958769798,collision,
292,-75.0,43,0,,1,False,0.6889277777777778,2.7224043048918247,collision,
293,-57.0,63,0,,1,False,0.6875977777777778,1.463255001232028,collision,
294,-62.0,46,0,,1,False,0.6866266666666667,2.2425162053356567,collision,
295,-36.0,50,0,,1,False,0.6855711111111111,2.554784589757522,collision,
296,-65.0,48,0,,1,False,0.6845577777777778,3.2823295990626016,collision,
297,25.0,93,0,,1,False,0.6825944444444445,3.29628742194694,collision,
298,-3.0,104,0,,1,False,0.6803988888888889,2.6981966211818733,collision,
299,-11.0,93,0,,1,False,0.6784355555555556,2.4084192495793104,collision,
300,-68.0,37,0,,1,False,0.6776544444444444,1.720659602019522,collision,
301,-27.0,64,0,,1,False,0.6763033333333334,1.4546259460039437,collision,
302,-69.0,61,0,,1,False,0.6750155555555556,2.2216378415624303,collision,
303,-73.0,44,0,,1,False,0.6740866666666667,2.2740206244316967,collision,
304,42.0,116,0,,1,False,0.6716377777777778,2.2288769981984435,collision,
305,-66.0,41,0,,1,False,0.6707722222222222,3.320804399251938,collision,
306,-71.0,37,0,,1,False,0.6699911111111111,1.8065067455172539,collision,
307,-23.0,84,0,,1,False,0.6682177777777778,2.499735484520594,collision,
308,-20.0,66,0,,1,False,0.6668244444444444,1.833879016339779,collision,
309,-36.0,61,0,,1,False,0.6655366666666667,2.5139161388079327,collision,
310,20.0,91,0,,1,False,0.6636155555555556,2.2576569325250126,collision,
311,21.0,89,0,,1,False,0.6617366666666666,1.9799379848621108,collision,
312,-67.0,41,0,,1,False,0.6608711111111112,2.7391818355430257,collision,
313,-63.0,44,0,,1,False,0.6599422222222222,2.374922287735072,collision,
314,-75.0,41,0,,1,False,0.6590766666666668,2.3175473883748055,collision,
315,-60.0,45,0,,1,False,0.6581266666666667,1.9623275954614987,collision,
316,10.0,75,0,,1,False,0.6565433333333334,2.997613306108274,collision,
317,-43.0,47,0,,1,False,0.6555511111111112,2.07183430592219,collision,
318,63.0,110,0,,1,False,0.6532288888888889,1.9974404910096415,collision,
319,-60.0,54,0,,1,False,0.6520888888888889,1.9906736420733588,collision,
320,-35.0,65,0,,1,False,0.6507166666666667,2.327614076435566,collision,
321,42.0,140,0,,1,False,0.6477611111111111,2.273090173516955,collision,
322,-67.0,39,0,,1,False,0.6469377777777778,2.415060392022133,collision,
323,-64.0,41,0,,1,False,0.6460722222222223,1.5846409112215043,collision,
324,-63.0,45,0,,1,False,0.6451222222222223,2.4927040257237176,collision,
325,-70.0,43,0,,1,False,0.6442144444444444,1.7991880490021273,collision,
326,-71.0,49,0,,1,False,0.6431800000000001,1.300244936098655,collision,
327,-67.0,52,0,,1,False,0.6420822222222222,2.2695104399552712,collision,
328,-21.0,69,0,,1,False,0.6406255555555556,2.527273258303895,collision,
329,-29.0,60,0,,1,False,0.6393588888888888,2.184052629272143,collision,
330,135.0,167,0,,1,False,0.6358333333333333,2.44230202408064,collision,
331,-46.0,72,0,,1,False,0.6343133333333333,2.431074966159132,collision,
332,-38.0,60,0,,1,False,0.6330466666666668,2.1697549313306808,collision,
333,-59.0,55,0,,1,False,0.6318855555555556,2.3652145096233914,collision,
334,-61.0,50,0,,1,False,0.63083,1.9041697817544143,collision,
335,-65.0,46,0,,1,False,0.629858888888889,1.259034126996994,collision,
336,-20.0,76,0,,1,False,0.6282544444444444,2.104156401988707,collision,
337,-59.0,51,0,,1,False,0.6271777777777778,1.6274211332201958,collision,
338,-37.0,57,0,,1,False,0.6259744444444444,2.0700047995362962,collision,
339,-71.0,36,0,,1,False,0.6252144444444445,3.6105947891871133,collision,
340,8.0,92,0,,1,False,0.6232722222222222,2.442122006545896,collision,
341,-64.0,41,0,,1,False,0.6224066666666667,2.7073440492153167,collision,
342,-67.0,42,0,,1,False,0.6215200000000001,2.42096457765861,collision,
343,-30.0,76,0,,1,False,0.6199155555555556,2.009277637067594,collision,
344,-54.0,74,0,,1,False,0.6183533333333333,1.8660906495319471,collision,
345,-66.0,43,0,,1,False,0.6174455555555556,2.0110990527001293,collision,
346,-74.0,51,0,,1,False,0.6163688888888889,1.7790324252385359,collision,
347,9.0,97,0,,1,False,0.6143211111111111,2.233169296135505,collision,
348,-44.0,49,0,,1,False,0.6132866666666666,2.38815122221907,collision,
349,-61.0,46,0,,1,False,0.6123155555555555,1.668692025045554,collision,
350,-31.0,54,0,,1,False,0.6111755555555556,1.5935853616549418,collision,
351,-31.0,56,0,,1,False,0.6099933333333334,1.6647779398730822,collision,
352,164.0,176,0,,1,False,0.6062777777777778,2.249262770807201,collision,
353,28.0,100,0,,1,False,0.6041666666666667,2.3163542532920838,collision,
354,-23.0,64,0,,1,False,0.6028155555555555,2.0804290268570185,collision,
355,11.0,80,0,,1,False,0.6011266666666667,2.2061593778431416,collision,
356,-61.0,53,0,,1,False,0.6000077777777778,2.0152241048904567,collision,
357,-36.0,58,0,,1,False,0.5987833333333333,2.0570030490557354,collision,
358,134.0,161,0,,1,False,0.5953844444444445,2.113758644461632,collision,
359,-27.0,68,0,,1,False,0.5939488888888889,2.446523717221092,collision,
360,-23.0,64,0,,1,False,0.5925977777777778,2.609861943870783,collision,
361,20.0,88,0,,1,False,0.59074,2.7191461338238283,collision,
362,-37.0,54,0,,1,False,0.5896,3.086298414639064,collision,
363,123.0,155,0,,1,False,0.5863277777777778,2.214910547592138,collision,
364,-41.0,48,0,,1,False,0.5853144444444445,0.9265044828255972,collision,
365,-28.0,65,0,,1,False,0.5839422222222223,1.9877842200153015,collision,
366,-29.0,61,0,,1,False,0.5826544444444445,1.3807144512732823,collision,
367,-14.0,80,0,,1,False,0.5809655555555556,2.1734863981604575,collision,
368,114.0,148,0,,1,False,0.5778411111111111,2.311145809453887,collision,
369,-62.0,57,0,,1,False,0.5766377777777778,1.5624712354370527,collision,
370,173.0,178,0,,1,False,0.5728800000000001,2.077854715453254,collision,
371,77.0,134,0,,1,False,0.5700511111111111,1.870245086875829,collision,
372,-30.0,64,0,,1,False,0.5687,2.247555018402636,collision,
373,-58.0,48,0,,1,False,0.5676866666666667,2.2695947885513306,collision,
374,-66.0,42,0,,1,False,0.5668,1.6943738541819833,collision,
375,-20.0,66,0,,1,False,0.5654066666666666,1.9019958702847362,collision,
376,-40.0,51,0,,1,False,0.56433,2.2016780307659736,collision,
